species_code,recording_id,safe_id,note_idx,onset,offset,method,rms_denoised,rms_original,snr_improvement,duration,rms_rank
skylar,xc:917689,xc_917689,7,0.0,8.0,biodenoising,,,,,
skylar,xc:933082,xc_933082,9,0.0,8.0,biodenoising,,,,,
skylar,xc:975229,xc_975229,0,0.0,2.73,biodenoising,,,,,
skylar,xc:975229,xc_975229,1,0.0,8.0,biodenoising,,,,,
skylar,xc:975229,xc_975229,28,0.0,5.59,biodenoising,,,,,
skylar,xc:975229,xc_975229,31,0.0,2.04,biodenoising,,,,,
skylar,xc:975229,xc_975229,34,0.0,0.91,biodenoising,,,,,
spbduc,xc:21569,xc_21569,3,0.0,0.29,biodenoising,,,,,
spbduc,xc:21569,xc_21569,6,0.0,0.37,biodenoising,,,,,
spbduc,xc:21569,xc_21569,7,0.0,0.4,biodenoising,,,,,
spbduc,xc:21569,xc_21569,8,0.0,0.29,biodenoising,,,,,
spbduc,xc:21569,xc_21569,12,0.0,0.26,biodenoising,,,,,
spbduc,xc:266814,xc_266814,6,0.0,1.34,biodenoising,,,,,
spbduc,xc:266818,xc_266818,3,0.0,0.13,biodenoising,,,,,
spbduc,xc:266818,xc_266818,4,0.0,0.07,biodenoising,,,,,
spbduc,xc:414277,xc_414277,84,0.0,1.61,biodenoising,,,,,
spbduc,xc:414277,xc_414277,102,0.0,1.02,biodenoising,,,,,
spbduc,xc:414277,xc_414277,116,0.0,1.09,biodenoising,,,,,
spbduc,xc:414277,xc_414277,122,0.0,0.66,biodenoising,,,,,
spbduc,xc:414277,xc_414277,140,0.0,1.5,biodenoising,,,,,
spbduc,xc:414280,xc_414280,5,0.0,0.55,biodenoising,,,,,
spbduc,xc:414280,xc_414280,6,0.0,0.5,biodenoising,,,,,
spbduc,xc:414280,xc_414280,71,0.0,0.3,biodenoising,,,,,
spbduc,xc:414280,xc_414280,74,0.0,0.3,biodenoising,,,,,
spbduc,xc:414280,xc_414280,92,0.0,0.59,biodenoising,,,,,
spbduc,xc:835962,xc_835962,0,0.0,8.0,biodenoising,,,,,
spbduc,xc:854546,xc_854546,28,0.0,0.46,biodenoising,,,,,
spbduc,xc:854546,xc_854546,109,0.0,0.06,biodenoising,,,,,
spbduc,xc:854546,xc_854546,119,0.0,0.28,biodenoising,,,,,
spbduc,xc:854546,xc_854546,120,0.0,0.59,biodenoising,,,,,
spbduc,xc:854546,xc_854546,122,0.0,0.07,biodenoising,,,,,
spbduc,xc:858060,xc_858060,3,0.0,2.5,biodenoising,,,,,
spbduc,xc:858060,xc_858060,10,0.0,0.6,biodenoising,,,,,
spbduc,xc:858060,xc_858060,11,0.0,8.0,biodenoising,,,,,
spbduc,xc:858060,xc_858060,15,0.0,8.0,biodenoising,,,,,
spbduc,xc:858060,xc_858060,16,0.0,8.0,biodenoising,,,,,
spbduc,xc:858061,xc_858061,0,0.0,8.0,biodenoising,,,,,
spbduc,xc:858061,xc_858061,2,0.0,8.0,biodenoising,,,,,
spbduc,xc:858061,xc_858061,3,0.0,1.75,biodenoising,,,,,
spbduc,xc:858061,xc_858061,18,0.0,8.0,biodenoising,,,,,
spbduc,xc:858062,xc_858062,9,0.0,1.67,biodenoising,,,,,
spbduc,xc:858062,xc_858062,10,0.0,0.28,biodenoising,,,,,
spbduc,xc:858062,xc_858062,11,0.0,0.98,biodenoising,,,,,
spbduc,xc:858062,xc_858062,12,0.0,0.73,biodenoising,,,,,
spbduc,xc:920581,xc_920581,14,0.0,0.87,biodenoising,,,,,
spbduc,xc:920581,xc_920581,36,0.0,0.17,biodenoising,,,,,
spbduc,xc:920581,xc_920581,52,0.0,0.25,biodenoising,,,,,
spbduc,xc:920581,xc_920581,53,0.0,0.15,biodenoising,,,,,
spbduc,xc:920581,xc_920581,54,0.0,0.16,biodenoising,,,,,
vartit1,xc:998735,xc_998735,6,5.33,5.4,biodenoising,0.2301206439733505,0.232223704457283,-0.08,0.07,1.0
vartit1,xc:998735,xc_998735,10,6.56,6.63,biodenoising,0.2199467420578003,0.2265859246253967,-0.26,0.07,0.9743589743589745
vartit1,xc:998735,xc_998735,11,7.05,7.15,biodenoising,0.204785481095314,0.2151510864496231,-0.43,0.1,0.9487179487179488
vartit1,xc:998735,xc_998735,9,6.31,6.44,biodenoising,0.198633462190628,0.2165164053440094,-0.75,0.13,0.9230769230769232
vartit1,xc:998735,xc_998735,8,6.03,6.1,biodenoising,0.1923411786556244,0.1994132399559021,-0.31,0.07,0.8974358974358975
vartit1,xc:49797,xc_49797,19,16.44,17.5,biodenoising,0.1654036790132522,0.1651869416236877,0.01,1.06,1.0
vartit1,xc:49797,xc_49797,34,24.69,26.52,biodenoising,0.1311852186918258,0.1311842203140258,0.0,1.83,0.975609756097561
vartit1,xc:49797,xc_49797,42,34.84,37.01,biodenoising,0.1275690346956253,0.1277518719434738,-0.01,2.17,0.951219512195122
vartit1,xc:332820,xc_332820,17,21.52,27.66,biodenoising,0.1195224598050117,0.1273682564496994,-0.55,6.14,1.0
vartit1,xc:332820,xc_332820,12,10.02,14.64,biodenoising,0.1165139228105545,0.1246008574962616,-0.58,4.62,0.9655172413793104
vartit1,xc:332820,xc_332820,21,31.76,32.04,biodenoising,0.1146396100521087,0.122623510658741,-0.58,0.28,0.9310344827586208
vartit1,xc:332820,xc_332820,22,32.95,36.37,biodenoising,0.113408662378788,0.1198669150471687,-0.48,3.42,0.896551724137931
vartit1,xc:332820,xc_332820,15,16.93,18.64,biodenoising,0.1124072968959808,0.1381249278783798,-1.79,1.71,0.8620689655172413
vartit1,xc:175791,xc_175791,11,19.42,21.65,biodenoising,0.1113912612199783,0.1121261492371559,-0.06,2.23,1.0
vartit1,xc:49797,xc_49797,2,3.28,5.0,biodenoising,0.1028867959976196,0.1030962318181991,-0.02,1.72,0.926829268292683
vartit1,xc:202775,xc_202775,20,23.61,24.5,biodenoising,0.0986022800207138,0.1002726256847381,-0.15,0.89,1.0
vartit1,xc:578821,xc_578821,8,5.4,7.46,biodenoising,0.0951469093561172,0.0959633588790893,-0.07,2.06,1.0
vartit1,xc:578821,xc_578821,24,23.45,24.93,biodenoising,0.0940899699926376,0.0949717536568641,-0.08,1.48,0.9615384615384616
vartit1,xc:49797,xc_49797,1,1.16,3.06,biodenoising,0.0929589197039604,0.093271680176258,-0.03,1.9,0.902439024390244
vartit1,xc:578821,xc_578821,14,10.45,12.69,biodenoising,0.0920715928077697,0.0934398919343948,-0.13,2.24,0.9230769230769232
vartit1,xc:843770,xc_843770,20,21.41,22.22,biodenoising,0.0872317627072334,0.0885348245501518,-0.13,0.81,1.0
vartit1,xc:578821,xc_578821,18,16.29,18.53,biodenoising,0.0819808170199394,0.0830095335841178,-0.11,2.24,0.8846153846153846
vartit1,xc:890241,xc_890241,12,16.43,16.64,biodenoising,0.0819708257913589,0.085803598165512,-0.4,0.21,1.0
vartit1,xc:843770,xc_843770,24,25.22,26.68,biodenoising,0.0816562995314598,0.0837437137961387,-0.22,1.46,0.9629629629629628
vartit1,xc:202775,xc_202775,17,17.28,17.67,biodenoising,0.0685073360800743,0.0699111968278884,-0.18,0.39,0.9615384615384616
vartit1,xc:202775,xc_202775,25,27.19,27.46,biodenoising,0.0667678564786911,0.068411685526371,-0.21,0.27,0.9230769230769232
vartit1,xc:843770,xc_843770,13,12.85,14.06,biodenoising,0.0633945539593696,0.0650030001997947,-0.22,1.21,0.925925925925926
vartit1,xc:882175,xc_882175,45,55.43,56.39,biodenoising,0.0607111789286136,0.063840702176094,-0.44,0.96,1.0
vartit1,xc:882175,xc_882175,3,3.96,5.7,biodenoising,0.0601345337927341,0.0632566064596176,-0.44,1.74,0.9885057471264368
vartit1,xc:843770,xc_843770,18,18.68,18.91,biodenoising,0.0600559599697589,0.0613094680011272,-0.18,0.23,0.8888888888888888
vartit1,xc:843770,xc_843770,16,15.18,16.76,biodenoising,0.0558911375701427,0.0589048638939857,-0.46,1.58,0.8518518518518519
vartit1,xc:882175,xc_882175,19,20.05,22.51,biodenoising,0.0552717521786689,0.0578904785215854,-0.4,2.46,0.9770114942528736
vartit1,xc:882175,xc_882175,47,57.15,57.6,biodenoising,0.0549644343554973,0.0583450756967067,-0.52,0.45,0.9655172413793104
vartit1,xc:202775,xc_202775,1,0.91,1.48,biodenoising,0.0547343045473098,0.055673960596323,-0.15,0.57,0.8846153846153846
vartit1,xc:882175,xc_882175,26,34.94,36.55,biodenoising,0.0539828166365623,0.0564979165792465,-0.4,1.61,0.9540229885057472
vartit1,xc:202775,xc_202775,27,28.01,28.28,biodenoising,0.0518105924129486,0.0534034296870231,-0.26,0.27,0.8461538461538461
vartit1,xc:578821,xc_578821,2,0.94,2.45,biodenoising,0.050909835845232,0.0522739626467227,-0.23,1.51,0.8461538461538461
vartit1,xc:175791,xc_175791,12,21.79,29.79,biodenoising,0.0493784323334693,0.0511571578681468,-0.31,8.0,0.9411764705882352
vartit1,xc:175791,xc_175791,6,13.98,15.85,biodenoising,0.049353651702404,0.0506921559572219,-0.23,1.87,0.8823529411764706
vartit1,xc:414992,xc_414992,91,67.4,69.61,biodenoising,0.0469283051788806,0.0491937957704067,-0.41,2.21,1.0
vartit1,xc:856671,xc_856671,94,47.99,48.53,biodenoising,0.0469085536897182,0.0501174665987491,-0.57,0.54,1.0
vartit1,xc:790852,xc_790852,6,2.67,4.91,biodenoising,0.0468898750841617,0.0486485548317432,-0.32,2.24,1.0
vartit1,xc:414992,xc_414992,17,9.96,12.14,biodenoising,0.0459375642240047,0.0477820709347724,-0.34,2.18,0.9876543209876544
vartit1,xc:175791,xc_175791,13,29.79,36.29,biodenoising,0.0445857569575309,0.0468411594629287,-0.43,6.5,0.8235294117647058
vartit1,xc:175791,xc_175791,0,0.44,8.44,biodenoising,0.0433878228068351,0.0453539043664932,-0.38,8.0,0.7647058823529411
vartit1,xc:414992,xc_414992,83,59.5,61.54,biodenoising,0.0401342213153839,0.0440691448748111,-0.81,2.04,0.9753086419753086
vartit1,xc:856671,xc_856671,58,29.15,29.31,biodenoising,0.0376903750002384,0.0405924580991268,-0.64,0.16,0.9883720930232558
vartit1,xc:856683,xc_856683,17,11.67,12.92,biodenoising,0.0372492745518684,0.0404487773776054,-0.72,1.25,1.0
vartit1,xc:641399,xc_641399,33,36.83,37.75,biodenoising,0.0337524227797985,0.035236582159996,-0.37,0.92,1.0
vartit1,xc:414992,xc_414992,45,32.25,34.59,biodenoising,0.0331470668315887,0.0372348800301551,-1.01,2.34,0.9629629629629628
vartit1,xc:841031,xc_841031,6,14.84,16.27,biodenoising,0.0329033136367797,0.039140336215496,-1.51,1.43,1.0
vartit1,xc:414992,xc_414992,22,13.62,14.36,biodenoising,0.0321301333606243,0.0333488956093788,-0.32,0.74,0.9506172839506172
vartit1,xc:641399,xc_641399,30,34.2,35.11,biodenoising,0.0318457894027233,0.0332531183958053,-0.38,0.91,0.9833333333333332
vartit1,xc:856671,xc_856671,10,7.0,7.55,biodenoising,0.0311884060502052,0.0338890142738819,-0.72,0.55,0.9767441860465116
vartit1,xc:641399,xc_641399,19,24.1,25.07,biodenoising,0.0308102704584598,0.0321961902081966,-0.38,0.97,0.9666666666666668
vartit1,xc:856671,xc_856671,96,49.39,49.87,biodenoising,0.0297344326972961,0.0322986356914043,-0.72,0.48,0.9651162790697676
vartit1,xc:641399,xc_641399,38,40.57,41.68,biodenoising,0.0282269809395074,0.0294854659587144,-0.38,1.11,0.95
vartit1,xc:641399,xc_641399,45,46.03,46.96,biodenoising,0.027954027056694,0.0292487349361181,-0.39,0.93,0.9333333333333332
vartit1,xc:266117,xc_266117,5,4.56,7.44,biodenoising,0.0277516227215528,0.0499035082757473,-5.1,2.88,1.0
vartit1,xc:790852,xc_790852,12,7.31,9.92,biodenoising,0.0250765401870012,0.0298955831676721,-1.53,2.61,0.9333333333333332
vartit1,xc:790852,xc_790852,16,20.27,24.61,biodenoising,0.0240224786102771,0.0412101373076438,-4.69,4.34,0.8666666666666667
vartit1,xc:856671,xc_856671,15,9.84,10.83,biodenoising,0.0228468589484691,0.0253181550651788,-0.89,0.99,0.9534883720930232
vartit1,xc:266117,xc_266117,3,2.74,3.95,biodenoising,0.0211032573133707,0.0490255169570446,-7.32,1.21,0.8888888888888888
vartit1,xc:841031,xc_841031,0,0.44,1.74,biodenoising,0.0206574033945798,0.0238062385469675,-1.23,1.3,0.8571428571428571
vartit1,xc:890241,xc_890241,8,13.12,13.65,biodenoising,0.0204592030495405,0.0232158787548542,-1.1,0.53,0.9230769230769232
vartit1,xc:266117,xc_266117,1,0.85,2.28,biodenoising,0.0202964507043361,0.0471021719276905,-7.31,1.43,0.7777777777777778
vartit1,xc:841031,xc_841031,1,3.11,4.67,biodenoising,0.0197980757802724,0.0223104916512966,-1.04,1.56,0.7142857142857143
vartit1,xc:841031,xc_841031,5,11.45,12.48,biodenoising,0.0186555050313472,0.0333258844912052,-5.04,1.03,0.5714285714285714
warwhe1,xc:287972,xc_287972,61,55.94,56.46,biodenoising,0.1920679658651352,0.1922357678413391,-0.01,0.52,1.0
warwhe1,xc:287972,xc_287972,5,3.09,3.5,biodenoising,0.1720395237207412,0.1724684387445449,-0.02,0.41,0.9891304347826086
warwhe1,xc:287972,xc_287972,63,58.43,58.8,biodenoising,0.1641351878643036,0.1646877080202102,-0.03,0.37,0.9782608695652174
warwhe1,xc:287972,xc_287972,57,50.57,50.94,biodenoising,0.1639454066753387,0.1640113443136215,-0.0,0.37,0.967391304347826
warwhe1,xc:287972,xc_287972,54,48.58,48.98,biodenoising,0.1598709374666214,0.1642593145370483,-0.24,0.4,0.9565217391304348
warwhe1,xc:617434,xc_617434,9,7.0,7.16,biodenoising,0.1502196043729782,0.151674136519432,-0.08,0.16,1.0
warwhe1,xc:617434,xc_617434,5,3.05,3.44,biodenoising,0.148457869887352,0.149631455540657,-0.07,0.39,0.9941176470588236
warwhe1,xc:617441,xc_617441,45,30.2,30.41,biodenoising,0.1452623009681701,0.1479159593582153,-0.16,0.21,1.0
warwhe1,xc:617434,xc_617434,109,109.41,109.78,biodenoising,0.143662080168724,0.1446784287691116,-0.06,0.37,0.9882352941176472
warwhe1,xc:617434,xc_617434,55,58.12,58.37,biodenoising,0.1409296691417694,0.1433519572019577,-0.15,0.25,0.9823529411764704
warwhe1,xc:617434,xc_617434,162,162.65,162.84,biodenoising,0.1394465863704681,0.1410294771194458,-0.1,0.19,0.976470588235294
warwhe1,xc:617441,xc_617441,48,31.74,32.43,biodenoising,0.1313094049692154,0.1333390474319458,-0.13,0.69,0.9827586206896552
warwhe1,xc:79215,xc_79215,10,9.56,9.91,biodenoising,0.11702561378479,0.121707484126091,-0.34,0.35,1.0
warwhe1,xc:194291,xc_194291,0,0.02,2.44,biodenoising,0.1063041910529136,0.110217846930027,-0.31,2.42,1.0
warwhe1,xc:617441,xc_617441,3,1.59,1.76,biodenoising,0.105347491800785,0.10698002576828,-0.13,0.17,0.9655172413793104
warwhe1,xc:79215,xc_79215,9,8.28,9.5,biodenoising,0.102909006178379,0.109752632677555,-0.56,1.22,0.9523809523809524
warwhe1,xc:79215,xc_79215,11,9.97,10.15,biodenoising,0.1000362709164619,0.1057305037975311,-0.48,0.18,0.9047619047619048
whcsta1,xc:920580,xc_920580,11,6.0,6.3,biodenoising,0.1413844674825668,0.1504479199647903,-0.54,0.3,1.0
whcsta1,xc:146051,xc_146051,24,9.34,9.56,biodenoising,0.0950757637619972,0.0966371297836303,-0.14,0.22,1.0
whcsta1,xc:392765,xc_392765,8,12.77,13.57,biodenoising,0.0928500592708587,0.0938169434666633,-0.09,0.8,1.0
whcsta1,xc:920580,xc_920580,15,8.84,9.27,biodenoising,0.0817081332206726,0.1013234481215477,-1.87,0.43,0.9411764705882352
whcsta1,xc:146051,xc_146051,18,6.13,6.55,biodenoising,0.0767505392432212,0.0788466185331344,-0.23,0.42,0.992248062015504
whcsta1,xc:920580,xc_920580,13,7.78,7.97,biodenoising,0.0766477212309837,0.0943971946835517,-1.81,0.19,0.8823529411764706
whcsta1,xc:920580,xc_920580,7,2.95,3.87,biodenoising,0.0729219391942024,0.0899370610713958,-1.82,0.92,0.8235294117647058
whcsta1,xc:267611,xc_267611,2,3.02,3.35,biodenoising,0.0728189349174499,0.0775508806109428,-0.55,0.33,1.0
whcsta1,xc:920580,xc_920580,2,1.05,1.31,biodenoising,0.0724340230226516,0.0906300321221351,-1.95,0.26,0.7647058823529411
whcsta1,xc:146051,xc_146051,32,14.94,15.83,biodenoising,0.0707134753465652,0.0762549340724945,-0.66,0.89,0.9844961240310076
whcsta1,xc:333014,xc_333014,8,5.15,5.46,biodenoising,0.0616134069859981,0.0647634640336036,-0.43,0.31,1.0
whcsta1,xc:392765,xc_392765,10,16.23,17.15,biodenoising,0.0614863410592079,0.0621846243739128,-0.1,0.92,0.9473684210526316
whcsta1,xc:267611,xc_267611,12,12.83,13.16,biodenoising,0.0607725828886032,0.0662936195731163,-0.76,0.33,0.9523809523809524
whcsta1,xc:146051,xc_146051,41,21.51,21.99,biodenoising,0.0607359483838081,0.0678335279226303,-0.96,0.48,0.9767441860465116
whcsta1,xc:392765,xc_392765,5,8.2,10.46,biodenoising,0.0602964684367179,0.0610965378582477,-0.11,2.26,0.8947368421052632
whcsta1,xc:858065,xc_858065,1,0.41,5.07,biodenoising,0.0581778436899185,0.0678681507706642,-1.34,4.66,1.0
whcsta1,xc:809875,xc_809875,227,135.47,135.81,biodenoising,0.0523827262222766,0.061123814433813,-1.34,0.34,1.0
whcsta1,xc:146051,xc_146051,33,16.78,17.33,biodenoising,0.0519502013921737,0.0642968192696571,-1.85,0.55,0.9689922480620154
whcsta1,xc:392765,xc_392765,2,4.18,5.5,biodenoising,0.0503290854394435,0.0512888357043266,-0.16,1.32,0.8421052631578947
whcsta1,xc:392765,xc_392765,1,1.89,4.08,biodenoising,0.0503191016614437,0.0508151464164257,-0.09,2.19,0.7894736842105263
whcsta1,xc:858065,xc_858065,10,13.17,14.1,biodenoising,0.0484889298677444,0.0562210716307163,-1.29,0.93,0.9285714285714286
whcsta1,xc:1027907,xc_1027907,7,9.76,10.32,biodenoising,0.0458467714488506,0.0477086491882801,-0.35,0.56,1.0
whcsta1,xc:267611,xc_267611,11,11.19,11.53,biodenoising,0.0455445423722267,0.0525821149349212,-1.25,0.34,0.9047619047619048
whcsta1,xc:267611,xc_267611,10,9.89,10.13,biodenoising,0.0454997010529041,0.0525055564939975,-1.24,0.24,0.8571428571428571
whcsta1,xc:333014,xc_333014,45,25.9,26.21,biodenoising,0.0438648946583271,0.0463422834873199,-0.48,0.31,0.9830508474576272
whcsta1,xc:267611,xc_267611,8,7.75,8.0,biodenoising,0.0437462069094181,0.0512923449277877,-1.38,0.25,0.8095238095238095
whcsta1,xc:882612,xc_882612,102,54.13,56.03,biodenoising,0.0437116548418998,0.0485221445560455,-0.91,1.9,1.0
whcsta1,xc:333014,xc_333014,36,21.15,21.46,biodenoising,0.0428496524691581,0.0453883334994316,-0.5,0.31,0.9661016949152542
whcsta1,xc:1027907,xc_1027907,3,4.23,4.98,biodenoising,0.0413537621498107,0.0429031029343605,-0.32,0.75,0.9565217391304348
whcsta1,xc:915153,xc_915153,21,13.92,14.38,biodenoising,0.0394917391240596,0.0417821444571018,-0.49,0.46,1.0
whcsta1,xc:809875,xc_809875,176,108.5,108.9,biodenoising,0.0382208451628685,0.0585084110498428,-3.7,0.4,0.9957081545064378
whcsta1,xc:809875,xc_809875,113,65.55,66.19,biodenoising,0.0377929396927356,0.0475846566259861,-2.0,0.64,0.9914163090128756
whcsta1,xc:809875,xc_809875,188,113.2,113.39,biodenoising,0.0369773767888546,0.0419470332562923,-1.1,0.19,0.9871244635193132
whcsta1,xc:882612,xc_882612,105,58.17,59.07,biodenoising,0.0367207750678062,0.0418715290725231,-1.14,0.9,0.9904761904761904
whcsta1,xc:333014,xc_333014,43,23.97,24.32,biodenoising,0.035221628844738,0.0372479557991027,-0.49,0.35,0.9491525423728814
whcsta1,xc:809875,xc_809875,150,95.54,95.79,biodenoising,0.0352151282131671,0.0477189160883426,-2.64,0.25,0.9828326180257512
whcsta1,xc:712165,xc_712165,3,2.73,3.55,biodenoising,0.0341449752449989,0.0357053577899932,-0.39,0.82,1.0
whcsta1,xc:574136,xc_574136,11,8.14,8.42,biodenoising,0.0306693892925977,0.0323929190635681,-0.47,0.28,1.0
whcsta1,xc:333014,xc_333014,0,0.91,1.24,biodenoising,0.0289890635758638,0.0307712499052286,-0.52,0.33,0.9322033898305084
whcsta1,xc:915153,xc_915153,16,11.97,12.27,biodenoising,0.0289247948676347,0.0307096727192401,-0.52,0.3,0.9523809523809524
whcsta1,xc:840780,xc_840780,92,51.18,51.51,biodenoising,0.0283631887286901,0.0318535789847373,-1.01,0.33,1.0
whcsta1,xc:574136,xc_574136,3,2.18,4.68,biodenoising,0.0254945456981658,0.0295818243175745,-1.29,2.5,0.9615384615384616
whcsta1,xc:1027907,xc_1027907,8,10.47,10.76,biodenoising,0.0252116024494171,0.0268135406076908,-0.54,0.29,0.9130434782608696
whcsta1,xc:915153,xc_915153,18,12.75,13.2,biodenoising,0.024492047727108,0.0260649155825376,-0.54,0.45,0.9047619047619048
whcsta1,xc:915153,xc_915153,7,4.35,4.74,biodenoising,0.0234975349158048,0.0249991901218891,-0.54,0.39,0.8571428571428571
whcsta1,xc:915079,xc_915079,5,2.16,3.19,biodenoising,0.0231655817478895,0.0297370348125696,-2.17,1.03,1.0
whcsta1,xc:1027907,xc_1027907,1,1.49,3.21,biodenoising,0.0230923593044281,0.0245667621493339,-0.54,1.72,0.8695652173913043
whcsta1,xc:1027907,xc_1027907,9,11.21,12.73,biodenoising,0.021128250285983,0.0223556160926818,-0.49,1.52,0.8260869565217391
whcsta1,xc:915079,xc_915079,3,0.6,1.42,biodenoising,0.0203842539340257,0.0284167248755693,-2.89,0.82,0.8333333333333334
whcsta1,xc:574136,xc_574136,6,5.75,6.12,biodenoising,0.0199422445148229,0.0212043672800064,-0.53,0.37,0.9230769230769232
whcsta1,xc:915153,xc_915153,14,10.46,10.68,biodenoising,0.0187886599451303,0.0200382582843303,-0.56,0.22,0.8095238095238095
whcsta1,xc:840780,xc_840780,89,49.0,49.53,biodenoising,0.018539510667324,0.0208770502358675,-1.03,0.53,0.989010989010989
whcsta1,xc:882612,xc_882612,64,32.12,34.03,biodenoising,0.0178836248815059,0.0224212557077407,-1.96,1.91,0.9809523809523808
whiwag,xc:67298,xc_67298,83,29.15,29.37,biodenoising,0.2414540499448776,0.2398272156715393,0.06,0.22,1.0
whiwag,xc:67298,xc_67298,90,32.82,33.08,biodenoising,0.2361890375614166,0.2349966615438461,0.04,0.26,0.993006993006993
whiwag,xc:67298,xc_67298,93,33.74,33.97,biodenoising,0.2257800698280334,0.2244787514209747,0.05,0.23,0.986013986013986
whiwag,xc:187183,xc_187183,16,13.0,13.41,biodenoising,0.2053846269845962,0.208730861544609,-0.14,0.41,1.0
whiwag,xc:67298,xc_67298,88,31.9,32.1,biodenoising,0.1845458000898361,0.183490365743637,0.05,0.2,0.9790209790209792
whiwag,xc:67298,xc_67298,49,18.39,18.6,biodenoising,0.184537723660469,0.1834753602743148,0.05,0.21,0.972027972027972
whiwag,xc:487300,xc_487300,15,7.18,7.42,biodenoising,0.1303130090236663,0.1333683133125305,-0.2,0.24,1.0
whiwag,xc:728228,xc_728228,5,1.33,9.33,biodenoising,0.1124144718050956,0.113090842962265,-0.05,8.0,1.0
whiwag,xc:728228,xc_728228,36,24.79,25.76,biodenoising,0.1107401251792907,0.1109054461121559,-0.01,0.97,0.992063492063492
whiwag,xc:479290,xc_479290,3,2.59,2.77,biodenoising,0.1079337894916534,0.1091034188866615,-0.09,0.18,1.0
whiwag,xc:201954,xc_201954,6,2.93,3.48,biodenoising,0.1012549772858619,0.1021185740828514,-0.07,0.55,1.0
whiwag,xc:201954,xc_201954,9,7.14,7.46,biodenoising,0.0833526328206062,0.0838251635432243,-0.05,0.32,0.9565217391304348
whiwag,xc:187183,xc_187183,17,13.73,15.85,biodenoising,0.0778293684124946,0.0780142769217491,-0.02,2.12,0.9642857142857144
whiwag,xc:728228,xc_728228,6,9.33,14.28,biodenoising,0.0775758475065231,0.0782118290662765,-0.07,4.95,0.984126984126984
whiwag,xc:63088,xc_63088,1,0.67,0.79,biodenoising,0.0674560740590095,0.0702696144580841,-0.35,0.12,1.0
whiwag,xc:201954,xc_201954,8,5.19,6.8,biodenoising,0.0665887594223022,0.0672055259346962,-0.08,1.61,0.9130434782608696
whiwag,xc:332116,xc_332116,3,3.98,4.31,biodenoising,0.0618106797337532,0.0642658025026321,-0.34,0.33,1.0
whiwag,xc:201954,xc_201954,4,1.93,2.57,biodenoising,0.0611271783709526,0.0619737207889556,-0.12,0.64,0.8695652173913043
whiwag,xc:617835,xc_617835,1,0.56,1.39,biodenoising,0.0607153549790382,0.0622431673109531,-0.22,0.83,1.0
whiwag,xc:879928,xc_879928,29,32.16,32.58,biodenoising,0.0590896420180797,0.0636177584528923,-0.64,0.42,1.0
whiwag,xc:332116,xc_332116,2,2.77,3.1,biodenoising,0.0568568706512451,0.0590466782450675,-0.33,0.33,0.9444444444444444
whiwag,xc:479290,xc_479290,5,4.14,4.4,biodenoising,0.0516609251499176,0.0528722219169139,-0.2,0.26,0.8571428571428571
whiwag,xc:728228,xc_728228,1,0.19,0.54,biodenoising,0.0501042604446411,0.0526524595916271,-0.43,0.35,0.9761904761904762
whiwag,xc:879928,xc_879928,28,31.51,31.85,biodenoising,0.0493001043796539,0.052677821367979,-0.58,0.34,0.9629629629629628
whiwag,xc:487300,xc_487300,5,2.64,2.85,biodenoising,0.0482920221984386,0.0491147972643375,-0.15,0.21,0.9523809523809524
whiwag,xc:728228,xc_728228,28,21.95,22.34,biodenoising,0.0468177385628223,0.0472637526690959,-0.08,0.39,0.9682539682539684
whiwag,xc:487300,xc_487300,17,8.27,8.58,biodenoising,0.0456753149628639,0.0464088320732116,-0.14,0.31,0.9047619047619048
whiwag,xc:487300,xc_487300,12,5.2,6.41,biodenoising,0.0442667156457901,0.0450940690934658,-0.16,1.21,0.8571428571428571
whiwag,xc:332116,xc_332116,8,11.33,11.66,biodenoising,0.0439792424440383,0.0456458739936351,-0.32,0.33,0.8888888888888888
whiwag,xc:617835,xc_617835,9,6.43,6.92,biodenoising,0.0417947731912136,0.0433664768934249,-0.32,0.49,0.9
whiwag,xc:332116,xc_332116,1,1.71,2.01,biodenoising,0.0376840494573116,0.0391122438013553,-0.32,0.3,0.8333333333333334
whiwag,xc:201954,xc_201954,12,8.18,8.96,biodenoising,0.036927867680788,0.0378001816570758,-0.2,0.78,0.8260869565217391
whiwag,xc:861059,xc_861059,3,1.9,4.08,biodenoising,0.0368344336748123,0.0390524491667747,-0.51,2.18,1.0
whiwag,xc:332116,xc_332116,4,5.45,5.73,biodenoising,0.0352723821997642,0.036571379750967,-0.31,0.28,0.7777777777777778
whiwag,xc:731463,xc_731463,2,0.45,1.44,biodenoising,0.0339375808835029,0.0350134372711181,-0.27,0.99,1.0
whiwag,xc:731463,xc_731463,48,28.95,35.41,biodenoising,0.0316268801689147,0.032938040792942,-0.35,6.46,0.9791666666666666
whiwag,xc:861059,xc_861059,86,97.41,97.81,biodenoising,0.0310354959219694,0.0334104597568511,-0.64,0.4,0.9950248756218906
whiwag,xc:861059,xc_861059,4,4.13,12.13,biodenoising,0.0305737219750881,0.0326113924384117,-0.56,8.0,0.9900497512437813
whiwag,xc:861059,xc_861059,97,102.84,103.37,biodenoising,0.0297898259013891,0.0321344248950481,-0.66,0.53,0.9850746268656716
whiwag,xc:861059,xc_861059,13,45.29,45.97,biodenoising,0.0290512219071388,0.0313224010169506,-0.65,0.68,0.9800995024875622
