species_code,recording_id,safe_id,note_idx,onset,offset,best_source,purity,rms_best_source,duration,rms_rank,score,method
grywag,xc:324350,xc_324350,6,32.75,39.63,0,0.9977,0.066891148686409,6.88,0.875,0.8729875,bird-mixit
grywag,xc:386848,xc_386848,5,4.65,4.77,1,0.9523,0.016915809363126755,0.12,0.9166666666666666,0.8729416666666666,bird-mixit
grywag,xc:724109,xc_724109,5,3.96,4.3,0,0.9953,0.07244060188531876,0.34,0.875,0.8708874999999999,bird-mixit
grywag,xc:797914,xc_797914,0,0.04,1.99,0,0.997,0.01229075901210308,1.95,0.8666666666666667,0.8640666666666666,bird-mixit
grywag,xc:27018,xc_27018,2,10.92,18.92,0,0.998,0.06452909111976624,8.0,0.8636363636363636,0.861909090909091,bird-mixit
grywag,xc:78168,xc_78168,3,3.18,3.45,1,0.9935,0.12824420630931854,0.27,0.8666666666666667,0.8610333333333334,bird-mixit
grywag,xc:767548,xc_767548,10,4.37,4.54,2,0.8996,0.011083438992500305,0.17,0.9545454545454546,0.8587090909090909,bird-mixit
grywag,xc:432286,xc_432286,0,0.02,8.02,2,0.9194,0.019416701048612595,8.0,0.9333333333333333,0.8581066666666667,bird-mixit
grywag,xc:767548,xc_767548,9,4.07,4.19,2,0.9911,0.010263069532811642,0.12,0.8636363636363636,0.85595,bird-mixit
grywag,xc:592132,xc_592132,1,4.93,5.14,3,0.8483,0.017432941123843193,0.21,1.0,0.8483,bird-mixit
grywag,xc:864014,xc_864014,0,0.02,1.27,0,0.845,0.02768646739423275,1.25,1.0,0.845,bird-mixit
grywag,xc:324349,xc_324349,7,56.37,64.37,0,0.9952,0.05575895309448242,8.0,0.8333333333333334,0.8293333333333334,bird-mixit
grywag,xc:724109,xc_724109,3,1.42,2.25,0,0.9846,0.04356621578335762,0.83,0.8333333333333334,0.8205,bird-mixit
grywag,xc:432286,xc_432286,3,24.02,28.38,2,0.968,0.010252305306494236,4.36,0.8444444444444444,0.8174222222222222,bird-mixit
grywag,xc:783762,xc_783762,5,3.82,3.93,2,0.9908,0.00434552226215601,0.11,0.8181818181818182,0.8106545454545455,bird-mixit
grywag,xc:485891,xc_485891,12,12.88,13.41,0,0.9234,0.07205770164728165,0.53,0.875,0.807975,bird-mixit
grywag,xc:485891,xc_485891,14,15.87,16.24,1,0.9851,0.06827589124441147,0.37,0.8125,0.80039375,bird-mixit
grywag,xc:78168,xc_78168,1,0.44,0.72,1,0.9933,0.1250743865966797,0.28,0.8,0.79464,bird-mixit
grywag,xc:608016,xc_608016,19,14.03,14.22,0,0.8183,0.04073145613074303,0.19,0.9655172413793104,0.7900827586206897,bird-mixit
grywag,xc:485891,xc_485891,3,1.79,2.3,0,0.8408,0.07463385909795761,0.51,0.9375,0.78825,bird-mixit
grywag,xc:386848,xc_386848,14,12.76,12.81,1,0.778,0.018791016191244125,0.05,1.0,0.778,bird-mixit
grywag,xc:711977,xc_711977,2,6.93,11.98,1,0.7755,0.011796924285590649,5.05,1.0,0.7755,bird-mixit
grywag,xc:485891,xc_485891,8,10.09,10.39,0,0.9996,0.0614982433617115,0.3,0.75,0.7497,bird-mixit
grywag,xc:324350,xc_324350,4,16.75,24.75,0,0.9959,0.052898336201906204,8.0,0.75,0.7469250000000001,bird-mixit
grywag,xc:608016,xc_608016,8,6.0,6.53,0,0.8654,0.013317633420228958,0.53,0.8620689655172413,0.7460344827586206,bird-mixit
grywag,xc:324349,xc_324349,0,0.37,8.37,0,0.9942,0.0506829135119915,8.0,0.75,0.7456499999999999,bird-mixit
grywag,xc:386848,xc_386848,4,3.9,3.99,2,0.9939,0.006465980317443609,0.09,0.75,0.745425,bird-mixit
grywag,xc:608016,xc_608016,0,0.05,1.0,0,0.7931,0.025267811492085457,0.95,0.9310344827586207,0.738403448275862,bird-mixit
grywag,xc:27018,xc_27018,16,63.4,67.74,0,0.8958,0.06341857463121414,4.34,0.8181818181818182,0.7329272727272728,bird-mixit
grywag,xc:388636,xc_388636,1,0.28,0.7,0,0.8532,0.03034386783838272,0.42,0.8571428571428571,0.7313142857142856,bird-mixit
grywag,xc:767548,xc_767548,24,14.04,14.11,2,0.923,0.009877162054181099,0.07,0.7727272727272727,0.7132272727272727,bird-mixit
grywag,xc:797914,xc_797914,3,4.32,4.44,3,0.887,0.0011267764493823051,0.12,0.8,0.7096,bird-mixit
grywag,xc:783762,xc_783762,9,5.88,6.09,2,0.9596,0.0033179703168570995,0.21,0.7272727272727273,0.6978909090909091,bird-mixit
grywag,xc:388636,xc_388636,7,4.76,4.93,3,0.8829,0.02644815482199192,0.17,0.7857142857142857,0.6937071428571429,bird-mixit
grywag,xc:608016,xc_608016,30,28.11,28.17,3,0.9845,0.006019494030624628,0.06,0.6896551724137931,0.6789655172413794,bird-mixit
grywag,xc:324349,xc_324349,3,24.37,32.37,0,0.9937,0.04740767553448677,8.0,0.6666666666666666,0.6624666666666666,bird-mixit
grywag,xc:78168,xc_78168,5,4.13,4.66,1,0.9883,0.10176840424537659,0.53,0.6666666666666666,0.6588666666666666,bird-mixit
grywag,xc:797914,xc_797914,7,8.33,8.44,3,0.881,0.0011255699209868908,0.11,0.7333333333333333,0.6460666666666667,bird-mixit
grywag,xc:696159,xc_696159,2,9.12,9.56,1,0.6377,0.009756384417414665,0.44,1.0,0.6377,bird-mixit
grywag,xc:388636,xc_388636,13,6.97,7.04,2,0.884,0.024250084534287453,0.07,0.7142857142857143,0.6314285714285715,bird-mixit
jabwar,xc:285699,xc_285699,13,46.17,46.72,0,1.0,0.04602449759840965,0.55,1.0,1.0,bird-mixit
jabwar,xc:285848,xc_285848,70,52.88,54.68,0,1.0,0.05510881915688515,1.8,1.0,1.0,bird-mixit
jabwar,xc:191037,xc_191037,41,57.76,59.47,0,0.9995,0.08901643753051758,1.71,1.0,0.9995,bird-mixit
jabwar,xc:486788,xc_486788,3,2.81,6.06,0,0.9995,0.059600766748189926,3.25,1.0,0.9995,bird-mixit
jabwar,xc:329587,xc_329587,3,1.24,3.08,0,0.9983,0.06298103928565979,1.84,1.0,0.9983,bird-mixit
jabwar,xc:286125,xc_286125,7,7.41,7.7,0,0.9969,0.03016490675508976,0.29,1.0,0.9969,bird-mixit
jabwar,xc:285821,xc_285821,5,2.3,9.39,0,0.9939,0.026244336739182472,7.09,1.0,0.9939,bird-mixit
jabwar,xc:34404,xc_34404,24,22.25,25.69,1,0.9929,0.05905668064951897,3.44,1.0,0.9929,bird-mixit
jabwar,xc:385100,xc_385100,108,59.73,59.83,2,0.9998,0.1155959740281105,0.1,0.990909090909091,0.9907109090909092,bird-mixit
jabwar,xc:309570,xc_309570,15,16.07,17.98,0,0.9881,0.02245873026549816,1.91,1.0,0.9881,bird-mixit
jabwar,xc:285848,xc_285848,38,27.87,28.92,0,1.0,0.05354853346943855,1.05,0.9868421052631579,0.9868421052631579,bird-mixit
jabwar,xc:697521,xc_697521,1,4.53,6.34,0,0.9853,0.1000695750117302,1.81,1.0,0.9853,bird-mixit
jabwar,xc:191037,xc_191037,25,39.58,40.96,0,0.9996,0.08358415961265564,1.38,0.9830508474576272,0.9826576271186441,bird-mixit
jabwar,xc:329587,xc_329587,19,16.65,18.68,0,0.9973,0.0570821650326252,2.03,0.984375,0.9817171874999999,bird-mixit
jabwar,xc:191038,xc_191038,4,1.43,2.98,0,0.9973,0.06225268542766571,1.55,0.9818181818181818,0.9791672727272727,bird-mixit
jabwar,xc:191195,xc_191195,0,0.02,5.0,0,0.9788,0.016004009172320366,4.98,1.0,0.9788,bird-mixit
jabwar,xc:191203,xc_191203,80,28.64,28.81,0,0.9859,0.0948479175567627,0.17,0.9914529914529915,0.9774735042735043,bird-mixit
jabwar,xc:581688,xc_581688,105,86.38,88.31,0,0.9854,0.06529496610164642,1.93,0.9912280701754386,0.9767561403508772,bird-mixit
jabwar,xc:992374,xc_992374,7,10.24,11.32,0,0.9762,0.020011622458696365,1.08,1.0,0.9762,bird-mixit
jabwar,xc:285848,xc_285848,44,31.76,33.7,0,0.9998,0.05217001587152481,1.94,0.9736842105263158,0.9734894736842106,bird-mixit
jabwar,xc:581688,xc_581688,1,0.71,2.31,0,0.9992,0.05502692610025406,1.6,0.9736842105263158,0.9729052631578947,bird-mixit
jabwar,xc:486788,xc_486788,2,1.17,2.7,3,0.9889,0.038468535989522934,1.53,0.9803921568627451,0.9695098039215686,bird-mixit
jabwar,xc:191195,xc_191195,2,7.65,11.79,0,0.9867,0.014319103211164474,4.14,0.9824561403508771,0.9693894736842105,bird-mixit
jabwar,xc:286125,xc_286125,13,11.8,12.12,0,0.9965,0.02778523415327072,0.32,0.9722222222222222,0.9688194444444445,bird-mixit
jabwar,xc:329587,xc_329587,63,45.37,47.04,0,0.9977,0.05115123093128204,1.67,0.96875,0.966521875,bird-mixit
jabwar,xc:191195,xc_191195,4,12.26,13.11,0,0.9998,0.01420561596751213,0.85,0.9649122807017544,0.9647192982456141,bird-mixit
jabwar,xc:385100,xc_385100,91,42.27,42.52,2,0.964,0.13661745190620422,0.25,1.0,0.964,bird-mixit
jabwar,xc:385100,xc_385100,95,43.19,43.44,2,0.9999,0.08362869173288345,0.25,0.9636363636363636,0.96354,bird-mixit
jabwar,xc:385100,xc_385100,88,40.22,40.63,2,0.9803,0.10340190678834915,0.41,0.9818181818181818,0.9624763636363636,bird-mixit
jabwar,xc:285848,xc_285848,46,34.53,34.78,0,1.0,0.05063981935381889,0.25,0.9605263157894737,0.9605263157894737,bird-mixit
jabwar,xc:191203,xc_191203,116,42.83,42.92,0,0.9602,0.09510006010532379,0.09,1.0,0.9602,bird-mixit
jabwar,xc:486788,xc_486788,11,12.77,13.13,1,0.9989,0.03648718446493149,0.36,0.9607843137254902,0.9597274509803922,bird-mixit
jabwar,xc:1069473,xc_1069473,10,11.26,12.9,0,0.9964,0.008378518745303154,1.64,0.9629629629629629,0.9594962962962962,bird-mixit
jabwar,xc:385100,xc_385100,90,42.02,42.2,2,0.9846,0.10099845379590988,0.18,0.9727272727272728,0.9577472727272728,bird-mixit
jabwar,xc:581688,xc_581688,80,68.9,69.0,2,0.9999,0.04881562292575836,0.1,0.956140350877193,0.9560447368421052,bird-mixit
jabwar,xc:581688,xc_581688,9,11.0,13.18,0,0.9538,0.06629563122987747,2.18,1.0,0.9538,bird-mixit
jabwar,xc:329587,xc_329587,35,27.56,29.63,0,0.9979,0.0470423698425293,2.07,0.953125,0.9511234375000001,bird-mixit
jabwar,xc:285848,xc_285848,73,56.28,56.88,0,1.0,0.04879564791917801,0.6,0.9473684210526315,0.9473684210526315,bird-mixit
jabwar,xc:285699,xc_285699,14,46.82,47.09,0,0.9999,0.03498556837439537,0.27,0.9473684210526315,0.9472736842105263,bird-mixit
jabwar,xc:191195,xc_191195,1,5.17,7.55,0,0.9998,0.014064124785363674,2.38,0.9473684210526315,0.947178947368421,bird-mixit
jabwar,xc:581688,xc_581688,117,97.3,98.63,0,0.9995,0.04877158999443054,1.33,0.9473684210526315,0.9468947368421052,bird-mixit
jabwar,xc:191038,xc_191038,45,33.28,35.22,0,0.9823,0.0559033565223217,1.94,0.9636363636363636,0.94658,bird-mixit
jabwar,xc:285821,xc_285821,6,9.55,9.66,0,0.9985,0.017153501510620117,0.11,0.9473684210526315,0.9459473684210526,bird-mixit
jabwar,xc:191037,xc_191037,31,47.08,48.86,0,0.9966,0.055752355605363846,1.78,0.9491525423728814,0.9459254237288136,bird-mixit
jabwar,xc:191203,xc_191203,86,30.94,31.1,0,0.962,0.08328349888324738,0.16,0.9829059829059829,0.9455555555555555,bird-mixit
jabwar,xc:27362,xc_27362,16,16.45,16.97,0,0.9757,0.035696566104888916,0.52,0.96875,0.945209375,bird-mixit
jabwar,xc:34404,xc_34404,5,4.11,6.13,0,0.9915,0.04633760824799538,2.02,0.9523809523809523,0.9442857142857143,bird-mixit
jabwar,xc:191203,xc_191203,110,40.85,41.02,0,0.966,0.08129661530256271,0.17,0.9743589743589743,0.9412307692307692,bird-mixit
jabwar,xc:191203,xc_191203,111,41.24,41.4,0,0.9739,0.07955089211463928,0.16,0.9658119658119658,0.9406042735042736,bird-mixit
jabwar,xc:286125,xc_286125,33,25.86,26.17,0,0.9952,0.025724725797772408,0.31,0.9444444444444444,0.939911111111111,bird-mixit
jabwar,xc:486788,xc_486788,10,12.33,12.67,1,0.998,0.02401093766093254,0.34,0.9411764705882353,0.9392941176470588,bird-mixit
jabwar,xc:191195,xc_191195,8,14.79,15.03,0,0.9998,0.013546147383749485,0.24,0.9298245614035088,0.929638596491228,bird-mixit
jabwar,xc:191037,xc_191037,47,62.84,64.43,0,0.961,0.05806560441851616,1.59,0.9661016949152542,0.9284237288135593,bird-mixit
jabwar,xc:27362,xc_27362,5,1.99,3.38,0,0.9265,0.0425042025744915,1.39,1.0,0.9265,bird-mixit
jabwar,xc:309570,xc_309570,1,1.22,2.41,0,0.9951,0.020380372181534767,1.19,0.9285714285714286,0.9240214285714285,bird-mixit
jabwar,xc:191037,xc_191037,37,53.61,53.85,0,0.9864,0.05390462279319763,0.24,0.9322033898305084,0.9195254237288135,bird-mixit
jabwar,xc:191038,xc_191038,40,28.77,31.93,0,0.9719,0.05574486777186394,3.16,0.9454545454545454,0.9188872727272727,bird-mixit
jabwar,xc:486788,xc_486788,9,11.9,12.28,1,0.9964,0.023758316412568092,0.38,0.9215686274509803,0.9182509803921568,bird-mixit
jabwar,xc:191038,xc_191038,24,13.77,14.18,2,0.9176,0.06674256175756454,0.41,1.0,0.9176,bird-mixit
jabwar,xc:286125,xc_286125,17,13.72,14.02,0,0.9952,0.025609299540519714,0.3,0.9166666666666666,0.9122666666666666,bird-mixit
jabwar,xc:329587,xc_329587,31,25.82,25.9,3,0.9693,0.0073874290101230145,0.08,0.9375,0.90871875,bird-mixit
jabwar,xc:191038,xc_191038,36,24.81,25.65,0,0.977,0.0527445450425148,0.84,0.9272727272727272,0.9059454545454545,bird-mixit
jabwar,xc:992374,xc_992374,2,2.49,3.88,0,0.9668,0.00989463645964861,1.39,0.9333333333333333,0.9023466666666666,bird-mixit
jabwar,xc:1069473,xc_1069473,2,3.02,3.3,2,0.9744,0.001087202806957066,0.28,0.9259259259259259,0.9022222222222223,bird-mixit
jabwar,xc:155854,xc_155854,28,19.56,21.64,0,0.9213,0.05387565866112709,2.08,0.9787234042553191,0.9016978723404255,bird-mixit
jabwar,xc:285699,xc_285699,12,42.1,46.11,0,0.9992,0.03133430704474449,4.01,0.8947368421052632,0.8940210526315789,bird-mixit
jabwar,xc:285821,xc_285821,14,12.59,12.76,0,0.9985,0.016759388148784637,0.17,0.8947368421052632,0.8933947368421054,bird-mixit
jabwar,xc:27362,xc_27362,24,30.75,31.87,0,0.9802,0.031719379127025604,1.12,0.90625,0.88830625,bird-mixit
jabwar,xc:286125,xc_286125,30,23.08,23.4,0,0.9934,0.02415100298821926,0.32,0.8888888888888888,0.8830222222222222,bird-mixit
jabwar,xc:34404,xc_34404,16,13.13,14.69,0,0.9714,0.03244099020957947,1.56,0.9047619047619048,0.8788857142857144,bird-mixit
jabwar,xc:27362,xc_27362,10,7.77,9.33,0,0.9339,0.035362910479307175,1.56,0.9375,0.87553125,bird-mixit
jabwar,xc:992374,xc_992374,16,32.92,34.37,0,0.992,0.009318427182734013,1.45,0.8666666666666667,0.8597333333333333,bird-mixit
jabwar,xc:155854,xc_155854,1,3.14,4.27,0,0.8821,0.030150773003697395,1.13,0.9574468085106383,0.8445638297872341,bird-mixit
jabwar,xc:285699,xc_285699,16,48.33,54.52,0,0.9996,0.028923282399773598,6.19,0.8421052631578947,0.8417684210526316,bird-mixit
jabwar,xc:285821,xc_285821,7,9.83,9.98,0,0.9971,0.014882166869938374,0.15,0.8421052631578947,0.8396631578947368,bird-mixit
japwag1,xc:527476,xc_527476,0,0.02,0.33,0,0.9999,0.15908949077129364,0.31,1.0,0.9999,bird-mixit
japwag1,inat:121419,inat_121419,21,28.54,28.72,2,0.9999,0.16928939521312714,0.18,1.0,0.9999,bird-mixit
japwag1,ml:611293787,ml_611293787,50,38.57,39.27,2,0.9994,0.22424574196338654,0.7,1.0,0.9994,bird-mixit
japwag1,xc:89513,xc_89513,7,5.23,8.74,0,0.9953,0.08824276924133301,3.51,1.0,0.9953,bird-mixit
japwag1,ml:640256369,ml_640256369,7,4.37,4.54,2,0.9953,0.2154521942138672,0.17,1.0,0.9953,bird-mixit
japwag1,ml:170805251,ml_170805251,58,33.9,33.98,2,0.9911,0.06044628843665123,0.08,1.0,0.9911,bird-mixit
japwag1,ml:620086200,ml_620086200,23,11.21,11.55,3,0.9902,0.04783724248409271,0.34,1.0,0.9902,bird-mixit
japwag1,xc:704676,xc_704676,2,0.95,1.18,0,0.9898,0.04466387629508972,0.23,1.0,0.9898,bird-mixit
japwag1,xc:294783,xc_294783,0,0.02,1.04,2,0.9867,0.010558545589447021,1.02,1.0,0.9867,bird-mixit
japwag1,xc:176437,xc_176437,1,0.61,1.09,0,0.9865,0.06551265716552734,0.48,1.0,0.9865,bird-mixit
japwag1,ml:170805251,ml_170805251,85,58.0,58.08,2,0.9991,0.06016925349831581,0.08,0.9863013698630136,0.985413698630137,bird-mixit
japwag1,xc:532311,xc_532311,2,6.87,7.59,0,0.9809,0.04249071702361107,0.72,1.0,0.9809,bird-mixit
japwag1,ml:611293787,ml_611293787,25,23.41,23.52,2,0.9999,0.16160957515239716,0.11,0.9787234042553191,0.9786255319148935,bird-mixit
japwag1,ml:170805251,ml_170805251,87,58.56,58.62,2,0.999,0.0589713491499424,0.06,0.9726027397260274,0.9716301369863014,bird-mixit
japwag1,inat:121419,inat_121419,27,35.96,36.03,2,0.9997,0.06974945962429047,0.07,0.9642857142857143,0.9639964285714286,bird-mixit
japwag1,ml:160012331,ml_160012331,21,14.32,14.71,0,0.9624,0.06566905975341797,0.39,1.0,0.9624,bird-mixit
japwag1,xc:176437,xc_176437,6,5.09,5.57,0,0.9821,0.05721188336610794,0.48,0.9767441860465116,0.959260465116279,bird-mixit
japwag1,ml:170805251,ml_170805251,88,58.79,58.86,2,0.9992,0.055669739842414856,0.07,0.958904109589041,0.9581369863013698,bird-mixit
japwag1,ml:611293787,ml_611293787,24,23.18,23.35,2,1.0,0.12931783497333527,0.17,0.9574468085106383,0.9574468085106383,bird-mixit
japwag1,ml:648118383,ml_648118383,47,19.06,19.23,2,0.9535,0.022138388827443123,0.17,1.0,0.9535,bird-mixit
japwag1,xc:704677,xc_704677,10,8.65,9.45,0,0.9504,0.05921849235892296,0.8,1.0,0.9504,bird-mixit
japwag1,xc:704676,xc_704676,8,7.1,7.25,3,0.9962,0.04393652826547623,0.15,0.9523809523809523,0.9487619047619047,bird-mixit
japwag1,ml:620086200,ml_620086200,22,11.0,11.13,3,0.9648,0.040895476937294006,0.13,0.9811320754716981,0.9465962264150943,bird-mixit
japwag1,xc:176437,xc_176437,29,20.31,20.62,0,0.986,0.05482259765267372,0.31,0.9534883720930233,0.9401395348837209,bird-mixit
japwag1,ml:620086200,ml_620086200,8,2.89,3.0,3,0.9936,0.02708001807332039,0.11,0.9433962264150944,0.9373584905660378,bird-mixit
japwag1,ml:611293787,ml_611293787,28,24.35,24.45,2,0.9998,0.12014956772327423,0.1,0.9361702127659575,0.9359829787234043,bird-mixit
japwag1,xc:454869,xc_454869,33,28.98,33.94,3,0.9338,0.012179875746369362,4.96,1.0,0.9338,bird-mixit
japwag1,ml:203968901,ml_203968901,33,28.98,33.94,3,0.9338,0.012179875746369362,4.96,1.0,0.9338,bird-mixit
japwag1,inat:121419,inat_121419,23,31.68,31.73,2,0.9996,0.06942407041788101,0.05,0.9285714285714286,0.9282,bird-mixit
japwag1,ml:160012331,ml_160012331,34,23.27,23.54,0,0.953,0.06480838358402252,0.27,0.9736842105263158,0.927921052631579,bird-mixit
japwag1,ml:170805251,ml_170805251,83,56.44,56.49,2,0.9785,0.054778728634119034,0.05,0.9452054794520548,0.9248835616438357,bird-mixit
japwag1,ml:648118383,ml_648118383,46,18.52,18.59,2,0.9374,0.021023569628596306,0.07,0.9795918367346939,0.918269387755102,bird-mixit
japwag1,ml:611293787,ml_611293787,30,25.5,25.57,2,0.9999,0.11571115255355835,0.07,0.9148936170212766,0.9148021276595745,bird-mixit
japwag1,xc:176437,xc_176437,42,27.57,28.05,0,0.9832,0.05188418924808502,0.48,0.9302325581395349,0.9146046511627907,bird-mixit
japwag1,ml:160012331,ml_160012331,30,19.51,19.95,0,0.9637,0.06006523594260216,0.44,0.9473684210526315,0.912978947368421,bird-mixit
japwag1,ml:620086200,ml_620086200,5,2.1,2.17,3,0.9974,0.02523365244269371,0.07,0.9056603773584906,0.9033056603773585,bird-mixit
japwag1,xc:704677,xc_704677,46,30.47,30.58,3,0.9939,0.03729986399412155,0.11,0.9047619047619048,0.8992428571428571,bird-mixit
japwag1,ml:640256369,ml_640256369,15,14.63,14.7,2,0.9424,0.2048271894454956,0.07,0.95,0.89528,bird-mixit
japwag1,xc:704677,xc_704677,6,4.78,5.61,0,0.9166,0.049766987562179565,0.83,0.9761904761904762,0.8947761904761904,bird-mixit
japwag1,xc:89513,xc_89513,5,3.27,4.12,0,0.9935,0.0639394074678421,0.85,0.9,0.8941500000000001,bird-mixit
japwag1,inat:121419,inat_121419,29,37.89,38.01,2,0.9997,0.06426846235990524,0.12,0.8928571428571429,0.8925892857142858,bird-mixit
japwag1,ml:640256369,ml_640256369,16,14.94,15.17,2,0.9905,0.20183826982975006,0.23,0.9,0.8914500000000001,bird-mixit
japwag1,ml:620086200,ml_620086200,25,11.78,12.26,3,0.962,0.026667136698961258,0.48,0.9245283018867925,0.8893962264150943,bird-mixit
japwag1,xc:176437,xc_176437,36,23.75,24.13,0,0.9805,0.05123003199696541,0.38,0.9069767441860465,0.8892906976744186,bird-mixit
japwag1,ml:648118383,ml_648118383,50,19.79,19.84,2,0.9245,0.019246604293584824,0.05,0.9591836734693877,0.886765306122449,bird-mixit
japwag1,ml:160012331,ml_160012331,17,11.99,12.32,0,0.9571,0.053882237523794174,0.33,0.9210526315789473,0.8815394736842105,bird-mixit
japwag1,xc:704677,xc_704677,8,6.12,6.72,0,0.9056,0.04543212801218033,0.6,0.9523809523809523,0.8624761904761904,bird-mixit
japwag1,inat:121419,inat_121419,28,37.63,37.77,2,0.9993,0.05504680052399635,0.14,0.8571428571428571,0.856542857142857,bird-mixit
japwag1,xc:527476,xc_527476,2,1.51,1.71,1,0.9916,0.09919438511133194,0.2,0.8571428571428571,0.8499428571428571,bird-mixit
japwag1,ml:640256369,ml_640256369,5,3.62,3.71,2,0.9981,0.19608040153980255,0.09,0.85,0.848385,bird-mixit
japwag1,ml:160012331,ml_160012331,38,27.38,27.78,0,0.9478,0.05079404264688492,0.4,0.8947368421052632,0.8480315789473684,bird-mixit
japwag1,ml:640402579,ml_640402579,6,1.9,2.2,0,0.8254,0.1282740980386734,0.3,1.0,0.8254,bird-mixit
japwag1,xc:532311,xc_532311,0,0.29,0.76,0,0.9621,0.02829723060131073,0.47,0.8571428571428571,0.8246571428571428,bird-mixit
japwag1,ml:648118383,ml_648118383,49,19.54,19.6,2,0.8756,0.014966793358325958,0.06,0.9387755102040817,0.821991836734694,bird-mixit
japwag1,xc:841046,xc_841046,0,0.02,3.86,2,0.8199,0.02616630122065544,3.84,1.0,0.8199,bird-mixit
japwag1,ml:648118383,ml_648118383,41,15.62,15.82,2,0.8816,0.01459607481956482,0.2,0.9183673469387755,0.8096326530612246,bird-mixit
japwag1,xc:454869,xc_454869,32,20.98,28.98,3,0.858,0.009347710758447647,8.0,0.9411764705882353,0.8075294117647058,bird-mixit
japwag1,ml:203968901,ml_203968901,32,20.98,28.98,3,0.858,0.009347710758447647,8.0,0.9411764705882353,0.8075294117647058,bird-mixit
japwag1,xc:704677,xc_704677,16,13.02,13.25,0,0.8616,0.03869267553091049,0.23,0.9285714285714286,0.8000571428571429,bird-mixit
japwag1,ml:640256369,ml_640256369,17,15.22,15.84,2,0.994,0.18749332427978516,0.62,0.8,0.7952,bird-mixit
japwag1,xc:704676,xc_704676,3,2.1,2.36,0,0.9219,0.031362392008304596,0.26,0.8571428571428571,0.7902,bird-mixit
japwag1,xc:704676,xc_704676,23,14.84,15.24,2,0.8687,0.03490428626537323,0.4,0.9047619047619048,0.7859666666666667,bird-mixit
japwag1,xc:704676,xc_704676,10,7.85,7.93,3,0.9679,0.02720610983669758,0.08,0.8095238095238095,0.7835380952380953,bird-mixit
japwag1,xc:89513,xc_89513,8,8.83,16.83,0,0.9709,0.05568654090166092,8.0,0.8,0.7767200000000001,bird-mixit
japwag1,ml:640402579,ml_640402579,17,8.27,8.48,0,0.8206,0.11929447948932648,0.21,0.9411764705882353,0.7723294117647058,bird-mixit
japwag1,ml:640402579,ml_640402579,5,1.56,1.67,2,0.9976,0.09493439644575119,0.11,0.7647058823529411,0.7628705882352941,bird-mixit
japwag1,xc:841047,xc_841047,1,0.48,2.12,0,0.7458,0.07912204414606094,1.64,1.0,0.7458,bird-mixit
japwag1,xc:841047,xc_841047,17,19.93,22.59,2,0.9948,0.04518098011612892,2.66,0.7368421052631579,0.7330105263157894,bird-mixit
japwag1,xc:454869,xc_454869,7,9.76,9.91,3,0.748,0.009924604557454586,0.15,0.9705882352941176,0.726,bird-mixit
japwag1,ml:203968901,ml_203968901,7,9.76,9.91,3,0.748,0.009924604557454586,0.15,0.9705882352941176,0.726,bird-mixit
japwag1,xc:841046,xc_841046,1,3.99,11.33,2,0.8218,0.01958806812763214,7.34,0.875,0.719075,bird-mixit
japwag1,ml:640402579,ml_640402579,4,1.1,1.41,0,0.8129,0.11549012362957001,0.31,0.8823529411764706,0.7172647058823529,bird-mixit
japwag1,xc:532311,xc_532311,4,15.97,16.68,0,0.9965,0.026881448924541473,0.71,0.7142857142857143,0.7117857142857144,bird-mixit
japwag1,xc:454869,xc_454869,12,11.69,11.77,3,0.8322,0.008329384960234165,0.08,0.8529411764705882,0.7098176470588236,bird-mixit
